INVENTORY LINEN FLOOR 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOFA,,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,17,
BED SIDE TABLE,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
WASTE BIN PLASTIK,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
EKO PLAYER PMR,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
PLAYER NO SMOKING,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
SUBTOTAL,,,,,,

NAME OF ITEM,,,TOTAL LT.1,TOTAL LT.2,TOTAL LT.3,SUBTOTAL

BATH TOWEL,,,20,66,36,122
BATH MAT,,,6,11,0,17
SINGLE BED SHEET,,,2,63,40,105
DOUBLE BED SHEET,,,9,6,1,16
SINGLE DUVET COVER,,,2,63,40,105
DOUBLE DUVET COVER,,,9,6,1,16
PILLOW CASE,,,20,73,44,137
SINGLE BED SKIRTING,,,2,63,40,105
DOUBLE BED SKIRTING,,,9,6,1,16
SINGLE INNER DUVET,,,0,63,40,103
DOUBLE INNER DUVET,,,11,6,1,18
PILLOW ,,,20,75,42,137
BED PAD KING,,,9,6,1,16
BED PAD TWIN,,,2,65,40,107
BED PAD QUEEN,,,0,0,0,0
AMENITIS,,,,,,
TOUTH BRUSH,,,18,72,40,130
COMB,,,0,0,0,0
SHOWER CUP,,,0,0,0,0
HAND SOAP,,,10,34,20,64
SLEPPER,,,10,34,20,64
MEMO PAD,,,0,0,0,0
COFFE,,,20,68,40,128
TEA,,,20,68,40,128
SUGAR,,,20,68,40,128
CLOTHES HANGER,,,0,4,4,8
TRUSH BAG HITAM,,,0,0,0,0
TISSUE ROLL,,,10,34,20,64
MW CLEO,,,20,75,23,118
TISSUE BOX,,,10,34,20,64
PENCIL,,,0,0,0,0
TRUSH BAG PUTIH M,,,0,0,0,0
TRUSH BAG PUTIH L,,,0,0,0,0
TRUSH BAG LOUNRY LIST,,,0,0,0,0
LOUNRY LIST,,,0,0,0,0
GLASS COVER,,,12,34,28,74
EQUIPMENT,,,,,,
STAND HANGER,,,23,34,20,77
DND SIGN,,,10,34,19,63
SUGAR BOWL,,,10,34,18,62
TUMBLER GLASS,,,12,34,28,74
CUP,,,20,66,36,122
SHOWSER,,,0,0,2,2
TEASPOON,,,10,67,22,99
DISPENSER SOAP,,,10,34,18,62
CATTLE JUG,,,10,34,18,62
REMOTE AC,,,10,34,19,63
REMOTE TV,,,10,34,20,64
BOX TISSUE,,,10,34,19,63
HANGER,,,39,132,60,231
HOLDER TISSUE ROLL,,,23,34,19,76
WASTE BIN KAYU,,,23,34,20,77
WARDROBE DELUXE ROOM,,,7,19,15,41
WARDROBE TWIN ROOM,,,16,15,4,35
WRITING CHAIR,,,10,34,19,63
SOFA,,,7,17,9,33
BED SIDE TABLE,,,23,34,19,76
WASTE BIN PLASTIK,,,10,34,20,64
EKO PLAYER PMR,,,10,34,19,63
PLAYER NO SMOKING,,,10,34,20,64
GRAND TOTAL,,,,,,,,,,,,

NAME OF ITEM,,,110,PANTRY LT. 1 - 3,ROOM,SUBTOTAL,,,,,,

BATH TOWEL,,,106,0,122,228,,,,,,
BATH MAT,,,20,0,17,37,,,,,,
SINGLE BED SHEET,,,113,22,105,240,,,,,,
DOUBLE BED SHEET,,,2,0,16,18,,,,,,
SINGLE DUVET COVER,,,63,76,105,244,,,,,,
DOUBLE DUVET COVER,,,2,0,16,18,,,,,,
PILLOW CASE,,,48,0,137,185,,,,,,
SINGLE BED SKIRTING,,,21,0,105,126,,,,,,
DOUBLE BED SKIRTING,,,0,0,16,16,,,,,,
SINGLE INNER DUVET,,,6,0,103,109,,,,,,
DOUBLE INNER DUVET,,,0,0,18,18,,,,,,
PILLOW ,,,11,0,137,148,,,,,,
BED PAD KING,,,0,0,16,16,,,,,,
BED PAD TWIN,,,8,0,107,115,,,,,,
BED PAD QUEEN,,,0,0,0,0,,,,,,
AMENITIS,,,,,,,,,,,,
TOUTH BRUSH,,,0,0,130,130,,,,,,
COMB,,,0,0,0,0,,,,,,
SHOWER CUP,,,0,0,0,0,,,,,,
HAND SOAP,,,0,0,64,64,,,,,,
SLEPPER,,,0,0,64,64,,,,,,
MEMO PAD,,,0,0,0,0,,,,,,
COFFE,,,0,0,128,128,,,,,,
TEA,,,0,0,128,128,,,,,,
SUGAR,,,0,0,128,128,,,,,,
CLOTHES HANGER,,,0,0,8,8,,,,,,
TRUSH BAG HITAM,,,0,0,0,0,,,,,,
TISSUE ROLL,,,0,0,64,64,,,,,,
MW CLEO,,,0,0,118,118,,,,,,
TISSUE BOX,,,0,0,64,64,,,,,,
PENCIL,,,0,0,0,0,,,,,,
TRUSH BAG PUTIH M,,,0,0,0,0,,,,,,
TRUSH BAG PUTIH L,,,0,0,0,0,,,,,,
TRUSH BAG LOUNRY LIST,,,0,0,0,0,,,,,,
LOUNRY LIST,,,0,0,0,0,,,,,,
GLASS COVER,,,0,0,24,24,,,,,,
EQUIPMENT,,,,,,,,,,,,
STAND HANGER,,,0,0,77,77,,,,,,
DND SIGN,,,0,0,63,63,,,,,,
SUGAR BOWL,,,0,0,62,62,,,,,,
TUMBLER GLASS,,,0,0,74,74,,,,,,
CUP,,,0,0,122,122,,,,,,
SHOWSER,,,0,0,2,2,,,,,,
TEASPOON,,,0,0,99,99,,,,,,
DISPENSER SOAP,,,0,0,62,62,,,,,,
CATTLE JUG,,,0,0,62,62,,,,,,
REMOTE AC,,,0,0,63,63,,,,,,
REMOTE TV,,,0,0,64,64,,,,,,
BOX TISSUE,,,0,0,63,63,,,,,,
HANGER,,,0,0,231,231,,,,,,
HOLDER TISSUE ROLL,,,0,0,76,76,,,,,,
WASTE BIN KAYU,,,0,0,77,77,,,,,,
WARDROBE DELUXE ROOM,,,0,0,41,41,,,,,,
WARDROBE TWIN ROOM,,,0,0,35,35,,,,,,
WRITING CHAIR,,,0,0,63,63,,,,,,
SOFA,,,0,0,33,33,,,,,,
BED SIDE TABLE,,,0,0,76,76,,,,,,
WASTE BIN PLASTIK,,,0,0,64,64,,,,,,
EKO PLAYER PMR,,,0,0,63,63,,,,,,
PLAYER NO SMOKING,,,0,0,64,64,,,,,,
ITEM,101,102,103,105,106,107,108,109,111,127,201,202,203,205,206,207,208,209,210,211,212,215,216,217,218,219,220,221,222,223,225,226,227,228,229,230,231,232,233,235,236,237,238,239,301,302,303,305,306,307,308,309,310,311,312,315,316,317,318,319,320,321,322,323
BT Baru*,0,0,0,2,2,0,2,1,2,0,2,0,3,3,2,0,2,2,2,2,0,0,0,2,0,0,0,1,0,3,3,0,0,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT Lama,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,3,0,2,2,2,1,2,0,0,2,2,0,0,0,0,2,2,0,2,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,1,1,2,2
BM K,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BM P,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


ITEM,Room,IN,OUT,LDY,OO,tot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BT Baru*,46,16,10,12,0,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BT Lama,75,27,32,4,2,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BM K,12,6,4,,10,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BM P,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bath Mat,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

INVENTORY LINEN,,,,,,,,,,,,,,,,,,,,,,,,,
HOUSEKEEPING,,,,,,,,,,,,,,,,,,,,,,,,,

,,,,,,,PERIODE   :    MARET   2025,,,,,,PERIODE   :    MEI   2025,,,,,,PERIODE   :    JUNI   2025,,PERIODE   :    JULI  2025,,,,
NAME OF LINEN,,,DATE : 1 MARET 2025,,,,,,,,7 MEI 2025,,,,,10 JUNI 2025,,,,,10 JULI 2025,,,,
,,,TAHAP 1,TAHAP 2,TAHAP 3,TAHAP 4,O.O,TOTAL CHECK,TOTAL ITEM,O.O NO ITEM,SISA LINEN (OLD),MEI 2025,TOTAL CHECK,O.O,TOTAL ITEM,SISA LINEN (OLD),MEI 2025,TOTAL CHECK,O.O,TOTAL ITEM,SISA LINEN (OLD),MEI 2025,TOTAL CHECK,O.O,TOTAL ITEM

BATH TOWEL,,,0,128,98,110,126,165,291,45,98,91,189,67,256,98,88,186,67,253,144,84,228,71,299
BATH MAT,,,107,79,0,0,340,49,389,0,37,0,37,0,37,37,0,37,0,37,27,0,27,10,37
SINGLE BED SHEET,,,321,40,7,0,71,241,312,56,240,0,240,1,241,240,0,240,1,241,240,0,240,5,245
DOUBLE BED SHEET,,,32,0,0,0,49,22,71,0,18,0,18,0,18,18,0,18,0,18,18,0,18,0,18
SINGLE DUVET COVER,,,305,100,0,0,18,230,248,157,236,0,236,20,256,236,0,236,20,256,244,0,244,20,264
DOUBLE DUVET COVER,,,17,10,17,0,0,16,16,28,14,5,19,2,21,14,5,19,2,21,14,5,19,6,25
PILLOW CASE,,,53,115,110,0,244,161,405,0,176,0,176,0,176,176,0,176,0,176,176,0,176,0,176
SINGLE BED SKIRTING,,,0,0,0,0,0,106,106,0,112,0,112,0,112,112,0,112,0,112,126,0,126,0,126
DOUBLE BED SKIRTING,,,0,0,0,0,0,13,13,0,16,0,16,0,16,16,0,16,0,16,16,0,16,0,16
SINGLE INNER DUVET,,,0,0,0,0,0,106,106,0,109,0,109,0,109,109,0,109,0,109,109,0,109,0,109
DOUBLE INNER DUVET,,,0,0,0,0,0,13,13,0,16,0,16,4,20,16,0,16,4,20,16,0,16,4,20
PILLOW ,,,157,0,0,0,7,126,133,24,148,0,148,0,148,148,0,148,0,148,148,0,148,0,148
BED PAD KING,,,0,0,0,0,0,14,14,0,16,0,16,0,16,16,0,16,0,16,16,0,16,0,16
BED PAD TWIN,,,0,0,0,0,0,105,105,0,115,0,115,6,121,115,0,115,6,121,115,0,115,6,121
BED PAD QUEEN,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0






































































BATH TOWEL,,,,,,,,,,,,,,,,,,,,,,,,,
BATH MAT,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLE BED SHEET,,,,,,,,,,,,,,,,,,,,,,,,,
DOUBLE BED SHEET,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLE DUVET COVER,,,,,,,,,,,,,,,,,,,,,,,,,
DOUBLE DUVET COVER,,,,,,,,,,,,,,,,,,,,,,,,,
PILLOW CASE,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLE BED SKIRTING,,,,,,,,,,,,,,,,,,,,,,,,,
DOUBLE BED SKIRTING,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLE INNER DUVET,,,,,,,,,,,,,,,,,,,,,,,,,
DOUBLE INNER DUVET,,,,,,,,,,,,,,,,,,,,,,,,,
PILLOW ,,,,,,,,,,,,,,,,,,,,,,,,,
BED PAD KING,,,,,,,,,,,,,,,,,,,,,,,,,
BED PAD TWIN,,,,,,,,,,,,,,,,,,,,,,,,,
BED PAD QUEEN,,,,,,,,,,,,,,,,,,,,,,,,,

INVENTORY LINEN,,,,,,,,,,,,,,,,,
HOUSEKEEPING,,,,,,,,,,,,,,,,,

PERIODE  :   MEI  2025,,,,,,,,PERIODE  :   JUNI  2025,,,,,PERIODE  :   JULY  2025,,,,
NAME OF LINEN,,,7 MEI 2025,,,,,10 JUNI 2025,,,,,10 JULI 2025,,,,
,,,SISA LINEN (OLD),MEI 2025,TOTAL CHECK,,,SISA LINEN (OLD),MEI 2025,TOTAL CHECK,,,SISA LINEN (OLD),MEI 2025,TOTAL CHECK,,
,,,,,TOTAL,COND. AREA,COND. ROOM,,,TOTAL,COND. AREA,COND. ROOM,,,TOTAL,COND. AREA,COND. ROOM
BATH TOWEL,,,98,91,189,87,102,98,88,186,56,130,144,84,228,106,122
BATH MAT,,,37,0,37,21,16,37,0,37,4,33,37,0,37,20,17
SINGLE BED SHEET,,,240,0,240,135,105,240,0,240,135,105,240,0,240,135,105
DOUBLE BED SHEET,,,18,0,18,2,16,18,0,18,2,16,18,0,18,2,16
SINGLE DUVET COVER,,,236,0,236,131,105,236,0,236,131,105,244,0,244,139,105
DOUBLE DUVET COVER,,,14,5,19,5,16,14,5,19,4,15,14,5,19,3,16
PILLOW CASE,,,176,0,176,47,129,176,0,176,47,129,176,0,176,48,137
SINGLE BED SKIRTING,,,112,0,112,7,105,112,0,112,7,105,126,0,126,21,105
DOUBLE BED SKIRTING,,,16,0,16,0,16,16,0,16,0,16,16,0,16,0,16
SINGLE INNER DUVET,,,109,0,109,6,103,109,0,109,6,103,109,0,109,6,103
DOUBLE INNER DUVET,,,18,0,18,0,18,18,0,18,0,18,18,0,18,0,18
PILLOW ,,,148,0,148,11,137,148,0,148,11,137,148,0,148,11,137
BED PAD KING,,,16,0,16,0,16,16,0,16,0,16,16,0,16,0,16
BED PAD TWIN,,,115,0,115,8,107,115,0,115,8,107,115,0,115,8,107
BED PAD QUEEN,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOTE :,,,,,,,,,,,,,,,,,
QTY,ITEM,,DETAIL,,DATE,,CHARGE,,NAME,,PAY,DEPOSITED,,,,,
1 Pcs,BATH TOWEL BARU,,KENA NODA,,7-Jun-25,," Rp150,000 ",,ANNA MARIA C,,CASH,ASTRID,,,,,
2 Pcs,BATH TOWEL BARU,,HILANG,,13-Jun-25,," Rp300,000 ",,CM COIN LAUNDRY,,CASH,ASTRID,,,,,
4 Pcs,BATH TOWEL BARU,,HILANG,,12-Jul-25,," Rp600,000 ",,CM COIN LAUNDRY,,,ASTRID,,,,,


"PREAPRED,",,,,,,,,,,,"ACKNOWLEDGED,",,,,,,



ABDUL BASRI,,,,,,,,,,,"KISWANTO,S.Kom",,,,,,
KORD. ROOM DIVITION,,,,,,,,,,,GENERAL MANAGER,,,,,,


NAME OF ITEM,,,110,,,,,TROLLY ROOM BOY (FAJAR),TOTAL,PANTRY LT.1 (126) LINEN OO,,,,,,TOTAL,PANTRY LT. 2 (201),ROOM,SUBTOTAL,,

,,,BAU,OO,STOCK,OUT ,IN,,,RAK 1,,,RAK 2,RAK 3,RAK 4,,,,,,
,,,,,,,,,,OO,KUNING,OO,,,,,,,,,
BATH TOWEL BARU (BT*),,,0,0,12,10,16,0,38,0,0,0,0,0,0,0,0,46,84,,
BATH TOWEL LAMA (BT),,,0,4,0,32,27,6,69,108,0,0,0,17,0,125,0,75,144,,
BATH MAT (BM),,,0,11,0,5,0,4,20,15,32,0,0,20,0,67,0,17,37,,
SINGLE BED SHEET (SS),,,30,4,0,31,26,22,113,0,0,0,51,14,0,65,22,105,240,,
DOUBLE BED SHEET (SD),,,0,0,0,2,0,0,2,3,0,0,6,0,0,9,0,16,18,,
SINGLE DUVET COVER (DS),,,10,9,19,2,19,4,63,0,0,0,11,27,0,38,76,105,244,,
DOUBLE DUVET COVER (DD),,,0,4,0,3,2,2,11,0,0,0,11,7,0,18,0,16,27,,
PILLOW CASE (PC),,,0,3,1,43,0,1,48,5,0,0,49,52,0,106,0,129,177,,
SINGLE BED SKIRTING (SK.S),,,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,105,126,,
DOUBLE BED SKIRTING (SK.D),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,,
SINGLE INNER DUVET (IS),,,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,103,109,,
DOUBLE INNER DUVET (ID),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,,
PILLOW ,,,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,137,148,,
BED PAD KING,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,,
BED PAD TWIN,,,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,107,115,,
BED PAD QUEEN,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
DAY CURTAIN,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,
COVER PIANO,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,


JUMLAH BATH TOWEL YANG DAPAT DI JADIKAN BATH MAT,,,,,,,,,,,JUMLAH BATH TOWEL YANG TELAH DI JADIKAN BATH MAT,,,,,,,,,,
LINEN DI TARIK KARENA MASIH LAYAK PAKAI / DAPAT DI JADIKAN BATH MAT,,,QTY,,,,,TOTAL,,,,,BATH TOWEL YANG TELAH DI JADIKAN BATH MAT,,,QTY,DIUBAH JADI BM,,,,


BATH TOWEL OO,,,1 Pcs,12 Pcs,8 Pcs,6 Pcs,,27 Pcs,,,,,BATH TOWEL OO,,,3 Pcs,7 Pcs,,,,
BATH MAT OO,,,10 Pcs,,,,,10 Pcs,,,,,,,,,,,,,


LINEN YANG BERADA DI ROOM 110 DALAM KEADAAN DI OO KAN,,,,,,,,,,,,,,,,,,,,,
NAME OF ITEM,,,OO,DETAIL,,,,,,,,,,,,,,,,,

BATH TOWEL,,,4 Pcs,4 Pcs Robek / Bolong Bolong,,,,,,,,,,,,,,,,,
BATH MAT,,,10 Pcs,10 Pcs Robek / Bolong Bolong,,,,,,,,,,,,,,,,,
SINGLE BED SHEET,,,2 Pcs,2 Pcs Bernoda Tidak Dapat Hilang,,,,,,,,,,,,,,,,,
SINGLE DUVET COVER,,,9 Pcs,1 Pcs Bernoda / 8 Pcs Robek,,,,,,,,,,,,,,,,,
PILLOW CASE,,,4 Pcs,4 Pcs Robek,,,,,,,,,,,,,,,,,
DOUBLE DUVET COVER,,,4 Pcs,4 Pcs Robek,,,,,,,,,,,,,,,,,


NAME OF ITEM,,,110,,,,,,,,,,,,,,TROLLY ROOM BOY (FAJAR),TOTAL,PANTRY LT.1 (126) LINEN OO,,,,,,TOTAL,PANTRY LT. 2 (201),ROOM,SUBTOTAL,JUNI 2025

,,,BAU,,,OO,,,,,stock,,,,OUT ,IN,,,RAK 1,,,RAK 2,RAK 3,RAK 4,,,,,
,,,,,,,,,,,,,,,,,,,,KUNING,,,,,,,,,
BATH TOWEL BARU (BT*),,,,,,,,,,,,,,,10,16,,26,-,-,-,,,,0,12,46,84,
BATH TOWEL LAMA (BT),,,,,,3,,,,,,,,,32,27,6,68,108,,,,17,,125,0,75,143,186
BATH MAT (BM),,,,,,10,1,,,,,,,,5,-,4,20,15,32,,,20,,67,0,17,37,37
SINGLE BED SHEET (SS),,,9,6,15,,,4,,,,,,,31,26,22,113,,,,51,14,,65,22,105,240,240
DOUBLE BED SHEET (SD),,,,,,4,1,2,1,1,,,,,2,19,,30,3,,,6,,,9,0,16,46,18
SINGLE DUVET COVER (DS),,,1,8,1,,,,,,5,7,3,4,2,,4,35,,,,11,27,,38,76,105,216,236
DOUBLE DUVET COVER (DD),,,,,,1,3,,,,,,,,3,2,2,11,,,,11,7,,18,0,16,27,21
PILLOW CASE (PC),,,,,,,,,,,1,,,,43,,1,45,5,,,49,52,,106,0,129,174,176
SINGLE BED SKIRTING (SK.S),,,,,,,,,,,2,12,,,,,,14,,,,,,,0,0,105,119,112
DOUBLE BED SKIRTING (SK.D),,,,,,,,,,,,,,,,,,0,,,,,,,0,0,16,16,16
SINGLE INNER DUVET (IS),,,,,,,,,,,,,,,,,,0,,,,,,,0,0,103,103,109
DOUBLE INNER DUVET (ID),,,,,,,,,,,,,,,,,,0,,,,,,,0,0,18,18,18
PILLOW ,,,,,,,,,,,2,9,,,,,,11,,,,,,,0,0,137,148,148
BED PAD KING,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,16,16,16
BED PAD TWIN,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,107,107,115
BED PAD QUEEN,,,,,,,,,,,,,,,,,,0,,,,,,,0,,0,0,0
DAY CURTAIN,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
COVER PIANO,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,

LINEN DI TARIK KARENA MASIH LAYAK PAKAI,,,QTY,,,,,TOTAL,,,,,,,,,,,,,,,,,,,,,


BATH TOWEL OO,,,1,12,8,6,,27,,,,,,,,,,,,,,,,,,,,,
BATH MAT OO,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,
